customer_id,occupation,income,age,residency,customer_type,risk_category,account_count,income_tier_fixed,income_tier_percentile,avg_spend_txn_count,avg_total_spend,avg_txn_amount,max_txn_amount_seen,total_odd_hour_txns,avg_channel_diversity,avg_location_diversity,total_international_txns,avg_weekday_txn_count,avg_weekend_txn_count,active_months,spend_e-commerce,spend_electronics,spend_fuel,spend_grocery,spend_pharmacy,spend_restaurants,spend_retail,spend_utilities,total_category_spend,pct_spend_e-commerce,pct_spend_electronics,pct_spend_fuel,pct_spend_grocery,pct_spend_pharmacy,pct_spend_restaurants,pct_spend_retail,pct_spend_utilities
STU100346,Student,7476.0,18.0,Resident,Corporate,Medium,1,Mass,Q1 - Bottom 25%,4.25,8357.584166666666,1713.6782083333335,25808.21,4.0,3.0833333333333335,3.75,8.0,2.9166666666666665,1.3333333333333333,12.0,0.0,3738.0,0.0,7487.09,84.77,585.13,587.19,6174.81,18656.989999999998,0.0,0.2003538620109675,0.0,0.4013021393054293,0.004543605372570817,0.03136250810018122,0.031472922481064744,0.3309649627297866
STU100347,Student,2069.0,22.0,Non-Resident,Joint,Medium,1,Mass,Q1 - Bottom 25%,3.9166666666666665,1648.5091666666667,415.49762499999997,806.63,0.0,2.6666666666666665,3.75,2.0,2.75,1.1666666666666667,12.0,202.3,0.0,850.54,6298.89,0.0,612.1,383.84,4782.99,13130.66,0.015406689381950337,0.0,0.06477511412221472,0.47970855996575956,0.0,0.046616087843261496,0.029232346279623414,0.3642612024071905
STU100348,Student,2298.0,25.0,Non-Resident,Individual,Medium,1,Mass,Q1 - Bottom 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STU100349,Student,13221.0,23.0,Non-Resident,Individual,Medium,3,Mass,Q1 - Bottom 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STU100350,Student,5690.0,26.0,Non-Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,3.1666666666666665,1927.13,575.0428472222222,2845.0,0.0,2.5,2.9166666666666665,0.0,2.25,0.9166666666666666,12.0,1557.35,5690.0,1011.71,8221.39,232.35,688.2,0.0,5724.56,23125.559999999998,0.06734323406654802,0.24604809570016903,0.04374856219698032,0.3555109584373308,0.010047324259390908,0.029759279342857,0.0,0.247542545996724
STU100351,Student,7074.0,19.0,Resident,Individual,Medium,1,Mass,Q1 - Bottom 25%,4.083333333333333,3870.898333333333,954.5716944444445,3537.0,0.0,3.0,3.8333333333333335,7.0,3.1666666666666665,0.9166666666666666,12.0,771.9,3537.0,571.42,9484.85,739.73,0.0,1476.73,6181.73,22763.36,0.03390975673187086,0.15538127938933444,0.02510262105418532,0.4166717918620098,0.03249652072453276,0.0,0.06487311187803559,0.27156491836003116
STU100352,Student,14676.0,19.0,Resident,Individual,Low,2,Mass,Q1 - Bottom 25%,5.0,5330.1016666666665,1047.8822916666666,7338.0,0.0,3.4166666666666665,4.583333333333333,9.0,3.25,1.75,12.0,7941.83,11798.08,2111.41,24641.35,1894.28,2384.27,2112.02,11077.98,63961.22,0.12416633078606068,0.18445676927363175,0.0330107837217614,0.3852545339191466,0.029616070487711147,0.03727680616473544,0.03302032075060482,0.17319838489634812
STU100353,Student,9182.0,23.0,Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,5.5,5589.322499999999,997.3883472222223,4591.0,0.0,3.3333333333333335,5.083333333333333,7.0,3.8333333333333335,1.6666666666666667,12.0,2693.6099999999997,17301.379999999997,3040.27,25666.23,1634.06,2257.29,3194.88,11284.15,67071.87,0.04016005517663366,0.25795284968199034,0.045328540862212434,0.3826675773315997,0.024362821552463054,0.03365479447643252,0.04763368011060375,0.16823968080806456
STU100354,Student,14986.0,21.0,Non-Resident,Joint,Medium,2,Mass,Q1 - Bottom 25%,4.75,21160.235833333332,4276.140125,195009.95,0.0,3.4166666666666665,4.25,11.0,3.8333333333333335,0.9166666666666666,12.0,4422.5,4002.3799999999997,5007.4,21256.97,0.0,1041.07,11235.8,11946.76,58912.88,0.07506847399074702,0.06793726601042081,0.08499669342255886,0.3608204182175443,0.0,0.017671347929349237,0.19071890561113292,0.20278689481824688
STU100355,Student,2381.0,24.0,Non-Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,4.166666666666667,2069.8725,495.09137499999997,1190.5,0.0,2.9166666666666665,3.8333333333333335,1.0,2.9166666666666665,1.25,12.0,1190.5,0.0,156.34,8331.94,219.89,794.04,672.1,5963.17,17327.980000000003,0.06870391124643495,0.0,0.009022401918746443,0.4808373509203034,0.012689880759326819,0.045824152613287865,0.038786979209348114,0.34413532333255226
STU100356,Student,2184.0,19.0,Resident,Corporate,Low,1,Mass,Q1 - Bottom 25%,2.8333333333333335,1481.5016666666668,512.9575694444444,1092.0,0.0,2.25,2.75,3.0,1.75,1.0833333333333333,12.0,2180.66,2184.0,0.0,5953.0599999999995,0.0,321.87,1092.0,6046.43,17778.02,0.12266045375131762,0.12284832619155564,0.0,0.33485506259977205,0.0,0.018104940820181326,0.06142416309577782,0.34010705354139553
STU100357,Student,11162.0,22.0,Non-Resident,Individual,High,1,Mass,Q1 - Bottom 25%,6.25,9083.794166666667,1466.790757936508,5581.0,0.0,3.75,5.833333333333333,8.0,5.166666666666667,1.0833333333333333,12.0,17742.62,6745.32,3915.74,27214.170000000002,2106.33,2116.08,2551.98,11094.92,73487.16,0.24143836828093504,0.09178909621762495,0.05328468265748737,0.37032550992581564,0.028662558193839574,0.028795234432790705,0.03472688290035973,0.15097766739114696
STU100358,Student,2938.0,22.0,Resident,Corporate,Low,1,Mass,Q1 - Bottom 25%,3.8333333333333335,2326.4683333333332,610.7673888888888,1469.0,0.0,2.75,3.5833333333333335,4.0,2.8333333333333335,1.0,12.0,1469.0,1469.0,616.51,7042.6900000000005,0.0,143.85,1230.63,5391.42,17363.100000000002,0.08460470768468763,0.08460470768468763,0.035506908328581874,0.4056124770346309,0.0,0.008284810892064204,0.0708761684261451,0.3105102199492026
STU100359,Student,4799.0,24.0,Non-Resident,Joint,Low,3,Mass,Q1 - Bottom 25%,2.6666666666666665,1122.3041666666666,402.7247916666667,1616.34,0.0,2.4166666666666665,2.6666666666666665,5.0,1.6666666666666667,1.0,12.0,1616.34,0.0,0.0,5105.63,0.0,1451.23,293.28,5001.17,13467.650000000001,0.12001648394486045,0.0,0.0,0.3791032585491901,0.0,0.10775673558490159,0.02177662769673996,0.37134689422430783
STU100360,Student,9359.0,21.0,Resident,Corporate,Low,1,Mass,Q1 - Bottom 25%,5.416666666666667,7142.265833333334,1313.3370555555555,4679.5,0.0,3.4166666666666665,5.25,7.0,4.5,0.9166666666666666,12.0,1882.61,11047.54,787.08,18348.95,330.51,1336.56,10531.619999999999,12908.5,57173.37,0.03292809222195578,0.193228770667183,0.01376654900699399,0.32093525359796005,0.005780838176934471,0.023377317097103074,0.18420498914092345,0.22577819009094618
STU100361,Student,2111.0,21.0,Resident,Individual,Medium,2,Mass,Q1 - Bottom 25%,3.8333333333333335,1999.7074999999998,522.7002777777778,1055.5,0.0,2.75,3.6666666666666665,4.0,2.3333333333333335,1.5,12.0,1055.5,0.0,1676.4299999999998,7160.110000000001,324.67,0.0,0.0,7433.04,17649.75,0.05980254677828298,0.0,0.09498321505970339,0.40567770081729204,0.018395161404552475,0.0,0.0,0.42114137594016915
STU100362,Student,11387.0,25.0,Non-Resident,Corporate,Low,1,Mass,Q1 - Bottom 25%,5.916666666666667,8263.9425,1426.0597817460318,5693.5,0.0,3.6666666666666665,5.166666666666667,11.0,4.333333333333333,1.5833333333333333,12.0,0.0,17080.5,5693.97,21238.88,490.71,4245.76,3615.79,10372.23,62737.84000000001,0.0,0.27225196149564596,0.09075814532346028,0.33853380989845994,0.00782159538804651,0.06767462826262427,0.05763331985927471,0.16532653977248815
STU100363,Student,6470.0,20.0,Resident,Corporate,Low,2,Mass,Q1 - Bottom 25%,3.25,1630.4375,510.199375,1968.98,0.0,1.9166666666666667,3.0833333333333335,3.0,2.8333333333333335,0.4166666666666667,12.0,1152.61,1968.98,645.41,9539.03,0.0,258.78,0.0,6000.4400000000005,19565.25,0.05891107959264512,0.10063658782790917,0.03298756724294348,0.4875496096395395,0.0,0.01322651128914785,0.0,0.3066886444078149
STU100364,Student,716.0,18.0,Resident,Individual,Low,2,Mass,Q1 - Bottom 25%,3.0,629177.604,213667.4546666667,488453.96,0.0,2.0,0.0,0.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,
STU100365,Student,11863.0,26.0,Non-Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,5.166666666666667,6184.650000000001,1192.2640416666666,5931.5,0.0,3.5,4.75,7.0,4.25,0.9166666666666666,12.0,8239.22,18809.760000000002,4642.11,26531.6,876.52,923.7,4226.0,9966.89,74215.8,0.11101706105707948,0.2534468401607205,0.06254881036113603,0.3574926093904532,0.011810423117449384,0.012446136806448222,0.05694205277043433,0.13429606633627877
STU100366,Student,3240.0,19.0,Non-Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,3.5,1804.1575,510.99326388888886,1620.0,0.0,2.6666666666666665,3.3333333333333335,4.0,2.5833333333333335,0.9166666666666666,12.0,1530.26,2807.8900000000003,0.0,9099.05,236.46,322.57,1622.35,6031.31,21649.89,0.07068211432021133,0.12969534718190256,0.0,0.4202815811073405,0.010921995446628136,0.014899382860605758,0.07493571560871672,0.2785838634745951
STU100367,Student,12887.0,19.0,Non-Resident,Corporate,Low,1,Mass,Q1 - Bottom 25%,5.083333333333333,5386.060833333334,1079.9385277777776,6443.5,0.0,3.1666666666666665,4.5,7.0,3.9166666666666665,1.1666666666666667,12.0,7391.2,12887.0,2557.66,23591.11,2005.12,1664.47,4296.8099999999995,10239.36,64632.73,0.1143569210212844,0.19938814281866168,0.0395722105502893,0.36500253045167674,0.031023291140572274,0.02575274168366399,0.0664804039687013,0.1584237583651503
STU100368,Student,12447.0,21.0,Non-Resident,Corporate,Medium,1,Mass,Q1 - Bottom 25%,5.916666666666667,7590.100833333334,1287.6990952380954,3630.39,0.0,3.5,5.583333333333333,16.0,4.166666666666667,1.75,12.0,10154.9,0.0,3069.15,23843.920000000002,1811.69,2129.64,3043.84,9923.0,53976.14,0.18813683231146205,0.0,0.05686123535325053,0.44174926180345614,0.033564645415548426,0.03945521113588337,0.05639232446040047,0.183840489519999
STU100369,Student,12761.0,18.0,Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,6.083333333333333,242868.7283333333,32040.864039351854,697560.15,0.0,4.0,4.833333333333333,10.0,4.5,1.5833333333333333,12.0,366.44,12761.0,1896.45,22649.149999999998,1229.6799999999998,3390.2799999999997,5238.129999999999,8172.5,55703.63,0.006578386363689404,0.22908740417814782,0.034045357546716434,0.4066009701701666,0.02207540154923476,0.06086281989163004,0.09403570287968664,0.14671395742072824
STU100370,Student,12066.0,21.0,Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,4.916666666666667,5595.783333333334,1116.4529722222221,4136.84,0.0,3.0833333333333335,4.416666666666667,9.0,3.5833333333333335,1.3333333333333333,12.0,8326.62,5488.8,588.49,29249.18,2748.4700000000003,610.1,8791.25,11346.49,67149.4,0.12400140582045412,0.08174011979258193,0.008763890667675363,0.4355836388709356,0.04093067101120785,0.009085710371202127,0.13092075282876692,0.16897381063717623
STU100371,Student,7687.0,21.0,Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,2.75,1455.7425,513.350625,3843.5,0.0,2.25,2.6666666666666665,6.0,2.0833333333333335,0.6666666666666666,12.0,0.0,3843.5,543.6,7182.82,0.0,511.58000000000004,0.0,5387.41,17468.91,0.0,0.22001945170019194,0.031118140742610732,0.4111773430626181,0.0,0.029285170053540838,0.0,0.3083998944410384
STU100372,Student,8692.0,19.0,Non-Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,5.25,5721.765,1074.19975,4346.0,0.0,3.4166666666666665,4.916666666666667,10.0,3.9166666666666665,1.3333333333333333,12.0,11080.25,12311.21,821.27,30017.61,101.94,3509.1500000000005,1113.17,9706.58,68661.18,0.16137575847079821,0.17930379291471543,0.011961198453041442,0.43718459251647007,0.001484681737191234,0.05110820990842279,0.016212509018924525,0.1413692569804364
STU100373,Student,1059.0,23.0,Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,2.9166666666666665,1421.575,492.14416666666665,1000.0,0.0,2.5,2.8333333333333335,3.0,2.3333333333333335,0.5833333333333334,12.0,1000.0,2000.0,430.6,6542.11,311.0,0.0,0.0,6775.19,17058.899999999998,0.0586204268739485,0.117240853747897,0.025241955811922227,0.38350128085632723,0.018230952757797986,0.0,0.0,0.39716452995210716
STU100374,Student,6317.0,26.0,Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,2.5833333333333335,1252.0958333333333,491.115,1370.14,0.0,2.25,2.4166666666666665,3.0,1.8333333333333333,0.75,12.0,0.0,0.0,0.0,7607.400000000001,0.0,0.0,1370.14,6047.610000000001,15025.150000000001,0.0,0.0,0.0,0.5063110850806813,0.0,0.0,0.09118977181592197,0.40249914310339663
STU100375,Student,6249.0,18.0,Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,3.25,1917.3991666666668,532.6911666666666,3351.95,1.0,2.6666666666666665,3.0,7.0,2.8333333333333335,0.4166666666666667,12.0,906.1999999999999,2400.31,3949.49,7957.67,0.0,0.0,365.0,7430.12,23008.79,0.039384948100269504,0.10432143541663859,0.17165135585139416,0.3458534759976513,0.0,0.0,0.015863502600527886,0.3229252820335185
STU100376,Student,12050.0,22.0,Non-Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,4.666666666666667,6388.631666666667,1354.1820555555555,6025.0,0.0,3.3333333333333335,4.5,8.0,3.1666666666666665,1.5,12.0,9321.76,24100.0,2355.87,24102.58,414.04,605.11,5477.78,10286.44,76663.58000000002,0.12159306935574882,0.31436048251333937,0.030729976346004183,0.3143941360421728,0.005400739177586019,0.007893056911769577,0.07145218107476847,0.13417635857861057
STU100377,Student,6930.0,20.0,Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,2.5833333333333335,1007.8975,393.9267361111111,862.85,0.0,2.25,2.5,3.0,2.1666666666666665,0.4166666666666667,12.0,410.87,0.0,0.0,6071.45,0.0,0.0,0.0,5612.45,12094.77,0.03397088162900162,0.0,0.0,0.5019897029873243,0.0,0.0,0.0,0.46403941538367405
STU100378,Student,2160.0,20.0,Resident,Individual,Medium,1,Mass,Q1 - Bottom 25%,4.25,12298.853333333333,2545.218263888889,124244.07,0.0,3.25,4.0,4.0,3.25,1.0,12.0,0.0,0.0,509.58,7205.43,982.6700000000001,305.39,536.22,6133.1900000000005,15672.480000000001,0.0,0.0,0.032514318091329514,0.4597504670607332,0.06270035118883546,0.01948574826702602,0.03421411289087624,0.39133500250119957
STU100379,Student,6798.0,19.0,Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STU100380,Student,4198.0,19.0,Resident,Joint,Low,2,Mass,Q1 - Bottom 25%,4.25,2583.8458333333333,616.5911805555555,1461.6,0.0,3.0,4.083333333333333,0.0,3.5,0.75,12.0,0.0,263.98,820.87,8263.82,296.06,1082.83,385.47,6168.9400000000005,17281.97,0.0,0.015274878963451505,0.04749863586153662,0.47817580981797786,0.017131148821575317,0.0626566300022509,0.02230474882203823,0.3569581477111695
STU100381,Student,2613.0,24.0,Resident,Joint,High,2,Mass,Q1 - Bottom 25%,2.8333333333333335,1348.5408333333332,456.39006944444446,1306.5,0.0,2.3333333333333335,2.75,6.0,1.6666666666666667,1.1666666666666667,12.0,0.0,2613.0,318.94,6170.67,0.0,938.72,0.0,6141.16,16182.490000000002,0.0,0.16147082432925958,0.01970895702700882,0.3813177082142488,0.0,0.058008378191489685,0.0,0.379494132237993
STU100382,Student,12165.0,21.0,Non-Resident,Joint,Medium,2,Mass,Q1 - Bottom 25%,6.083333333333333,8912.653333333334,1476.1644047619047,6082.5,0.0,3.5833333333333335,5.916666666666667,8.0,4.166666666666667,1.9166666666666667,12.0,5120.0,12165.0,3150.2,28459.0,2703.54,1230.42,830.75,14130.4,67789.31,0.0755281326805067,0.17945307305827424,0.04647045382229145,0.4198154546786212,0.03988150934122209,0.018150649416552554,0.012254882075064638,0.20844584492746718
STU100383,Student,5681.0,18.0,Resident,Corporate,Low,2,Mass,Q1 - Bottom 25%,3.6666666666666665,6874.662499999999,1336.6849236111111,25116.35,3.0,2.5833333333333335,3.1666666666666665,11.0,2.4166666666666665,1.25,12.0,340.62,5566.530000000001,836.25,7449.78,118.52,125.31,547.48,5253.05,20237.54,0.016831097060215815,0.2750596169297257,0.04132172190888814,0.36811687586534725,0.0058564430261780825,0.006191958113486125,0.027052695139824307,0.2595695919563346
STU100384,Student,12315.0,26.0,Non-Resident,Joint,Low,1,Mass,Q1 - Bottom 25%,6.083333333333333,13524.245833333334,2052.6158462301587,57098.25,0.0,4.0,5.583333333333333,12.0,4.5,1.5833333333333333,12.0,3116.45,23580.14,2321.3900000000003,19959.02,1598.03,2121.95,5358.24,8626.17,66681.39,0.046736428259818816,0.3536240021391276,0.034813161513279796,0.2993191953557057,0.023965157295011398,0.03182222206225755,0.08035585340977446,0.12936397996502472
STU100385,Student,14119.0,26.0,Resident,Individual,Low,2,Mass,Q1 - Bottom 25%,4.833333333333333,4806.215833333334,973.8589444444445,7059.5,0.0,3.3333333333333335,4.5,4.0,2.9166666666666665,1.9166666666666667,12.0,0.0,11114.08,5063.74,24018.17,617.81,2460.65,3823.18,10576.96,57674.59,0.0,0.19270323378111576,0.08779845682474725,0.41644283903882107,0.010711996392172012,0.04266436917887063,0.06628881106913807,0.1833902937151352
STU100386,Student,4962.0,19.0,Resident,Individual,Medium,1,Mass,Q1 - Bottom 25%,3.5833333333333335,2542.994166666667,717.3368888888889,1613.63,0.0,2.75,3.1666666666666665,3.0,2.6666666666666665,0.9166666666666666,12.0,986.47,0.0,0.0,6544.37,497.92,0.0,0.0,6061.04,14089.8,0.07001305909239308,0.0,0.0,0.46447572002441484,0.03533903958892248,0.0,0.0,0.43017218129426965
STU100387,Student,6925.0,18.0,Non-Resident,Corporate,Low,3,Mass,Q1 - Bottom 25%,4.75,227936.47583333333,39459.91287400794,272215.44,0.0,2.8333333333333335,2.9166666666666665,5.0,3.5,1.25,12.0,685.48,0.0,0.0,7689.3,418.5,687.9200000000001,1233.47,5174.24,15888.91,0.043142040580505525,0.0,0.0,0.483941315043008,0.02633912584311951,0.043295606810032916,0.07763087587506003,0.32565103584827404
STU100388,Student,1422.0,25.0,Non-Resident,Corporate,Low,2,Mass,Q1 - Bottom 25%,3.6666666666666665,1628.42,442.03052777777776,1000.0,0.0,2.8333333333333335,3.6666666666666665,4.0,2.6666666666666665,1.0,12.0,819.26,2845.45,583.96,4704.78,0.0,0.0,0.0,5942.24,14895.69,0.0549998019561363,0.19102505489843033,0.0392032863197341,0.31584840984204154,0.0,0.0,0.0,0.39892344698365767
STU100389,Student,3091.0,24.0,Non-Resident,Joint,Medium,1,Mass,Q1 - Bottom 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STU100390,Student,6122.0,20.0,Non-Resident,Corporate,Low,1,Mass,Q1 - Bottom 25%,3.3333333333333335,18749.861666666668,4768.139097222222,207103.77,0.0,2.5,3.0,8.0,2.5,0.8333333333333334,12.0,0.0,0.0,1014.61,8279.5,404.68,581.27,911.9200000000001,6702.59,17894.57,0.0,0.0,0.0566993227554504,0.46268225500808347,0.02261468143688281,0.032483038150679225,0.05096071042780017,0.374559992221104
STU100391,Student,9531.0,21.0,Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,6.166666666666667,9071.105,1468.6373690476191,4765.5,0.0,3.4166666666666665,5.833333333333333,8.0,4.0,2.1666666666666665,12.0,15238.27,16202.6,2321.4700000000003,26298.05,2693.93,0.0,2636.98,11944.82,77336.12,0.1970394946113149,0.20950882976803079,0.030017926940218882,0.3400487378989274,0.03483404649729001,0.0,0.03409765061914149,0.15445331366507656
STU100392,Student,14354.0,18.0,Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,6.583333333333333,276419.9033333333,33576.88687103175,733727.28,0.0,3.8333333333333335,5.0,5.0,4.583333333333333,2.0,12.0,1138.3,5737.02,2402.2799999999997,28876.7,1579.13,3501.3,3630.99,11206.63,58072.350000000006,0.019601410998521668,0.09879090479376157,0.041367018899700105,0.49725385661162325,0.027192459061842682,0.060292032266646686,0.06252528096417657,0.19297703640372738
STU100393,Student,6143.0,21.0,Non-Resident,Joint,Medium,1,Mass,Q1 - Bottom 25%,4.0,3203.2291666666665,810.2546944444445,3071.5,0.0,2.9166666666666665,3.9166666666666665,3.0,2.8333333333333335,1.1666666666666667,12.0,727.41,4080.67,0.0,5852.95,0.0,551.73,450.02,5496.8,17159.579999999998,0.04239089767931383,0.23780710250483988,0.0,0.34108935067175306,0.0,0.03215288486081828,0.026225583609855253,0.3203341806734198
STU100394,Student,9309.0,25.0,Non-Resident,Individual,Low,2,Mass,Q1 - Bottom 25%,4.833333333333333,5345.075,1117.700263888889,4654.5,0.0,3.3333333333333335,4.583333333333333,5.0,2.8333333333333335,2.0,12.0,3444.0,13776.6,2680.3500000000004,22625.56,1047.18,1558.5700000000002,3692.58,15316.06,64140.9,0.05369428866760522,0.21478650907611213,0.04178846882410444,0.35274777871841523,0.016326244252887003,0.024299160130275693,0.057569818945477844,0.23878773138512244
STU100395,Student,6440.0,22.0,Resident,Individual,High,2,Mass,Q1 - Bottom 25%,4.181818181818182,3837.068181818182,915.9092121212121,3220.0,0.0,3.1818181818181817,4.0,4.0,2.909090909090909,1.2727272727272727,11.0,1569.62,6440.0,0.0,7993.44,371.3,492.47,1281.1,4145.02,22292.95,0.07040880637152104,0.2888805653805351,0.0,0.35856358176015285,0.01665548974002992,0.022090840377787597,0.05746659818462787,0.1859341181853456
STU100396,Student,4174.0,20.0,Non-Resident,Corporate,Medium,3,Mass,Q1 - Bottom 25%,2.9166666666666665,1491.868333333333,506.57666666666665,1919.67,0.0,2.5833333333333335,2.75,1.0,2.4166666666666665,0.5,12.0,243.07,1919.67,0.0,7090.02,427.6,457.97,2153.92,5610.17,17902.42,0.01357749399243231,0.10722963711051356,0.0,0.39603696036625224,0.023885039005899764,0.0255814577023665,0.1203144602796717,0.3133749515428641
STU100397,Student,12173.0,22.0,Non-Resident,Individual,Low,2,Mass,Q1 - Bottom 25%,5.25,21823.052499999998,3780.7673055555556,192897.87,0.0,3.4166666666666665,4.583333333333333,3.0,4.083333333333333,1.1666666666666667,12.0,7689.73,9902.53,3950.57,25580.71,1765.6100000000001,3630.7,3915.3900000000003,12543.52,68978.76000000001,0.11147967867210136,0.14355911877801222,0.05727226757917944,0.37084908455878296,0.025596429973516483,0.05263504301903948,0.05676225551169664,0.18184612190767127
STU100398,Student,4419.0,20.0,Resident,Individual,Low,1,Mass,Q1 - Bottom 25%,3.3333333333333335,1616.33,492.15597222222226,1625.78,0.0,2.5,3.3333333333333335,7.0,2.25,1.0833333333333333,12.0,2710.1800000000003,0.0,177.51,8603.66,696.64,650.8199999999999,0.0,6557.15,19395.96,0.13972909822457874,0.0,0.009151905860808126,0.4435800032584105,0.03591675792278392,0.03355441029987688,0.0,0.33806782443354183
